TeamId,TeamName,SubmissionDate,Score
1268106,ItsATensorNotAMatrix,"2018-01-18 12:14:57",0.308
1266956,"Ahmet Hamza Emra","2018-01-18 12:20:57",0.295
1268877,"Dmytro Bagaiev","2018-01-18 12:24:32",0.268
1268238,Hansyang,"2018-01-18 12:26:02",0.167
1264786,outrunner,"2018-01-18 12:34:13",0.405
1273598,tishur,"2018-01-18 12:34:41",0.166
1268238,Hansyang,"2018-01-18 12:44:16",0.226
1270856,"German Novikov","2018-01-18 12:45:40",0.317
1266935,"Mr. Pan","2018-01-18 13:00:53",0.220
1266935,"Mr. Pan","2018-01-18 13:01:24",0.224
1274249,"Skip Anderson","2018-01-18 13:01:30",0.265
1272960,Coco_Sun,"2018-01-18 13:41:44",0.281
1286424,ershisui,"2018-01-18 13:45:44",0.247
1266701,DeepDiggers,"2018-01-18 13:47:09",0.265
1273381,"# Random Goose","2018-01-18 13:59:21",0.277
1267321,MLT,"2018-01-18 13:59:32",0.321
1274476,Fu,"2018-01-18 14:04:54",0.249
1269121,pankajsharma,"2018-01-18 14:10:55",0.270
1269047,Andreu,"2018-01-18 14:14:13",0.235
1270102,Abstractuary,"2018-01-18 14:17:57",0.257
1266986,MirrorLu,"2018-01-18 14:20:27",0.301
1266804,MeGemini,"2018-01-18 14:33:02",0.146
1267536,"Mahesh Bhole","2018-01-18 14:33:32",0.268
1272960,Coco_Sun,"2018-01-18 14:34:43",0.283
1266804,MeGemini,"2018-01-18 14:34:51",0.237
1266804,MeGemini,"2018-01-18 14:35:51",0.240
1266804,MeGemini,"2018-01-18 14:38:43",0.243
1264221,DmitryKustikov,"2018-01-18 14:52:40",0.290
1264669,"yechiel amsalem","2018-01-18 15:03:03",0.257
1269047,Andreu,"2018-01-18 15:11:06",0.248
1274687,"忠禮 湯","2018-01-18 15:14:05",0.000
1265426,bmci,"2018-01-18 15:16:22",0.307
1269667,arjun_krishna,"2018-01-18 15:30:46",0.000
1270797,鎖鎌術参段,"2018-01-18 15:39:20",0.000
1266702,takuoko,"2018-01-18 15:40:39",0.000
1266066,"Άντζελα Δημητρίου - Come back","2018-01-18 15:45:39",0.000
1273485,SeoBeomSeok,"2018-01-18 15:49:16",0.261
1270797,鎖鎌術参段,"2018-01-18 15:53:20",0.249
1274690,msugimura,"2018-01-18 16:11:20",0.248
1273282,"Nikhil Tomar","2018-01-18 16:19:39",0.268
1264589,Mike,"2018-01-18 16:19:53",0.284
1268352,mstritt,"2018-01-18 16:26:09",0.229
1268269,OsciiArt,"2018-01-18 16:39:33",0.264
1264670,"Heng CherKeng","2018-01-18 16:43:14",0.000
1264186,ZFTurbo,"2018-01-18 16:53:27",0.368
1268234,smota,"2018-01-18 17:29:09",0.233
1268234,smota,"2018-01-18 17:35:43",0.277
1264255,"Yanan Dai","2018-01-18 17:37:45",0.269
1264670,"Heng CherKeng","2018-01-18 17:38:38",0.302
1271744,"Miguel Pinto","2018-01-18 17:39:08",0.253
1275038,"Rodney Thomas","2018-01-18 17:40:32",0.000
1264670,"Heng CherKeng","2018-01-18 17:40:44",0.310
1264670,"Heng CherKeng","2018-01-18 17:44:57",0.311
1274003,"Terkel Bo Olsen","2018-01-18 18:33:41",0.290
1270878,"Dan Emery","2018-01-18 18:46:51",0.248
1270540,EdBeeching,"2018-01-18 18:48:09",0.000
1270540,EdBeeching,"2018-01-18 19:05:09",0.290
1267465,"Jax Sharp","2018-01-18 19:26:25",0.000
1264289,"Marco Lugo","2018-01-18 19:26:48",0.280
1270617,Xposion,"2018-01-18 19:38:42",0.220
1265759,pulbird,"2018-01-18 19:43:45",0.244
1268877,"Dmytro Bagaiev","2018-01-18 19:48:10",0.328
1271150,afs,"2018-01-18 20:00:07",0.167
1270606,"Gábor Kiss","2018-01-18 20:04:46",0.113
1265155,steelrose,"2018-01-18 20:05:07",0.311
1274003,"Terkel Bo Olsen","2018-01-18 20:16:28",0.293
1274690,msugimura,"2018-01-18 20:24:14",0.269
1270606,"Gábor Kiss","2018-01-18 20:28:25",0.176
1266045,"Chris Halfacre","2018-01-18 20:33:03",0.242
1265819,Tzu-ChingWu(George),"2018-01-18 20:48:55",0.213
1268359,"Ahmed Selim","2018-01-18 20:48:58",0.001
1267164,Insomnia,"2018-01-18 20:53:15",0.261
1274333,Marek,"2018-01-18 20:54:55",0.235
1264289,"Marco Lugo","2018-01-18 21:08:02",0.311
1271150,afs,"2018-01-18 21:08:18",0.211
1264186,ZFTurbo,"2018-01-18 21:10:14",0.411
1268900,智障也有春天,"2018-01-18 21:10:39",0.311
1270606,"Gábor Kiss","2018-01-18 21:12:40",0.259
1266066,"Άντζελα Δημητρίου - Come back","2018-01-18 21:15:38",0.068
1268877,"Dmytro Bagaiev","2018-01-18 21:31:52",0.330
1274007,"Nick Tasios","2018-01-18 21:36:08",0.043
1265759,pulbird,"2018-01-18 21:38:06",0.276
1275198,"Steve Joly","2018-01-18 21:41:55",0.235
1274333,Marek,"2018-01-18 21:49:28",0.262
1270617,Xposion,"2018-01-18 22:23:50",0.248
1270885,neptune.ml,"2018-01-18 22:34:48",0.003
1266966,limingwu,"2018-01-18 22:35:26",0.285
1274007,"Nick Tasios","2018-01-18 22:42:30",0.203
1275198,"Steve Joly","2018-01-18 22:47:05",0.281
1266956,"Ahmet Hamza Emra","2018-01-18 22:51:28",0.312
1274007,"Nick Tasios","2018-01-18 23:24:49",0.263
1266161,skthetwo,"2018-01-18 23:38:49",0.280
1268980,cthom055,"2018-01-18 23:52:06",0.262
1270592,IsaacC,"2018-01-18 23:52:24",0.280
1266956,"Ahmet Hamza Emra","2018-01-19 00:04:20",0.322
1267767,"The Flash","2018-01-19 00:12:24",0.328
1268207,SamCC0815,"2018-01-19 00:15:38",0.260
1275670,bigxin,"2018-01-19 00:24:49",0.251
1267762,"Theo Lai","2018-01-19 00:30:21",0.282
1268207,SamCC0815,"2018-01-19 00:37:40",0.322
1267321,MLT,"2018-01-19 00:50:55",0.332
1272833,TINO,"2018-01-19 00:54:43",0.241
1272833,TINO,"2018-01-19 01:01:54",0.260
1269375,"Parkinson Zabelin","2018-01-19 01:05:56",0.301
1267321,MLT,"2018-01-19 01:11:40",0.332
1266800,hyu754,"2018-01-19 01:14:36",0.265
1268035,"Artificially Inspired","2018-01-19 01:14:38",0.260
1275762,GordanaTešić,"2018-01-19 01:19:29",0.000
1275670,bigxin,"2018-01-19 01:27:01",0.252
1268980,cthom055,"2018-01-19 01:28:32",0.325
1268269,OsciiArt,"2018-01-19 01:39:21",0.288
1265138,"Garret Rhodes","2018-01-19 01:40:54",0.311
1271976,DeweiWang,"2018-01-19 01:49:14",0.232
1275244,"Blake Atkinson","2018-01-19 01:51:00",0.280
1275734,"BAH NA^2","2018-01-19 01:53:05",0.259
1266362,namakemono,"2018-01-19 01:56:23",0.258
1266757,qilicun,"2018-01-19 02:04:34",0.323
1265800,huiqin,"2018-01-19 02:17:13",0.327
1270102,Abstractuary,"2018-01-19 02:27:02",0.311
1266147,Technitos,"2018-01-19 02:33:12",0.099
1266799,CCBJ,"2018-01-19 02:37:41",0.267
1266835,Math@Data,"2018-01-19 02:37:57",0.263
1266799,CCBJ,"2018-01-19 02:57:42",0.269
1276309,Damon,"2018-01-19 02:59:11",0.265
1267055,lyakaap,"2018-01-19 03:07:49",0.355
1265022,"Tran Minh Quan","2018-01-19 03:11:33",0.264
1265321,"Paul Jurczak","2018-01-19 03:11:59",0.000
1265022,"Tran Minh Quan","2018-01-19 03:12:28",0.272
1266362,namakemono,"2018-01-19 03:17:26",0.280
1270392,Goose,"2018-01-19 03:22:52",0.262
1266602,SFmallish,"2018-01-19 03:28:47",0.214
1266501,Bowman,"2018-01-19 03:31:26",0.244
1274330,caoyue,"2018-01-19 03:42:23",0.279
1269375,"Parkinson Zabelin","2018-01-19 03:42:52",0.305
1266702,takuoko,"2018-01-19 03:47:29",0.001
1266702,takuoko,"2018-01-19 03:51:30",0.155
1267257,"Dream Navigator","2018-01-19 03:52:10",0.311
1266702,takuoko,"2018-01-19 03:58:43",0.274
1275670,bigxin,"2018-01-19 04:15:02",0.266
1266986,MirrorLu,"2018-01-19 04:20:25",0.307
1275734,"BAH NA^2","2018-01-19 04:28:21",0.267
1266420,"Ramiro Debbe","2018-01-19 04:29:35",0.158
1266702,takuoko,"2018-01-19 04:31:41",0.295
1272627,"Vladimir Nekrasov","2018-01-19 04:32:09",0.298
1272627,"Vladimir Nekrasov","2018-01-19 04:41:50",0.318
1266362,namakemono,"2018-01-19 04:43:56",0.288
1264836,Etherqua,"2018-01-19 04:46:50",0.311
1266602,SFmallish,"2018-01-19 04:47:21",0.233
1276116,şafakAplay,"2018-01-19 04:57:27",0.167
1269375,"Parkinson Zabelin","2018-01-19 05:07:21",0.316
1268860,HongSooKim,"2018-01-19 05:11:21",0.238
1270146,PradeepG,"2018-01-19 05:16:43",0.231
1269226,"Vivek Pandey","2018-01-19 05:20:42",0.248
1267762,"Theo Lai","2018-01-19 05:38:03",0.297
1268860,HongSooKim,"2018-01-19 05:40:25",0.255
1276686,"Bibin Paul","2018-01-19 05:45:54",0.253
1266506,"Steve Bolton","2018-01-19 06:04:18",0.310
1272373,Shen_shen,"2018-01-19 06:24:27",0.137
1276053,Shai,"2018-01-19 06:24:42",0.266
1276053,Shai,"2018-01-19 06:25:13",0.268
1273626,"Michael Schimmer","2018-01-19 06:33:11",0.258
1265906,AnilPandey,"2018-01-19 06:46:29",0.311
1274322,"lexical lemon","2018-01-19 06:54:12",0.279
1267902,zhangxiaoya,"2018-01-19 07:06:01",0.175
1276053,Shai,"2018-01-19 07:09:49",0.270
1264786,outrunner,"2018-01-19 07:24:13",0.418
1276053,Shai,"2018-01-19 07:32:33",0.280
1267789,karkadadeep,"2018-01-19 07:33:54",0.182
1264627,snapperwiffer,"2018-01-19 07:34:29",0.306
1273976,xinus,"2018-01-19 07:39:55",0.245
1266662,Jone,"2018-01-19 07:40:09",0.233
1274322,"lexical lemon","2018-01-19 07:41:17",0.284
1273974,default,"2018-01-19 07:46:21",0.311
1272932,weewilly,"2018-01-19 07:50:41",0.000
1273626,"Michael Schimmer","2018-01-19 08:15:02",0.302
1264670,"Heng CherKeng","2018-01-19 08:24:42",0.321
1272417,buptxiaofeng,"2018-01-19 08:25:31",0.000
1264670,"Heng CherKeng","2018-01-19 08:26:22",0.324
1269966,"Li Bin","2018-01-19 08:43:01",0.304
1273282,"Nikhil Tomar","2018-01-19 08:51:34",0.276
1266849,"Lunar Society","2018-01-19 08:52:50",0.277
1272932,weewilly,"2018-01-19 08:57:05",0.054
1267770,nn1234,"2018-01-19 08:58:00",0.321
1268359,"Ahmed Selim","2018-01-19 09:00:06",0.122
1272932,weewilly,"2018-01-19 09:16:34",0.097
1272932,weewilly,"2018-01-19 09:33:51",0.134
1264851,"Nat Bel ML Fun","2018-01-19 09:47:10",0.000
1264136,x2,"2018-01-19 09:57:01",0.311
1265056,CVxTz,"2018-01-19 09:58:21",0.335
1270606,"Gábor Kiss","2018-01-19 09:59:48",0.300
1274007,"Nick Tasios","2018-01-19 10:10:02",0.291
1264751,"Mathurin Aché","2018-01-19 10:13:14",0.311
1273232,ManhHungTran,"2018-01-19 10:25:39",0.228
1268624,deep_learner,"2018-01-19 10:30:39",0.302
1268624,deep_learner,"2018-01-19 10:32:08",0.313
1274408,malek.badreddine,"2018-01-19 10:44:16",0.241
1264413,"Muhammad Asim","2018-01-19 10:48:35",0.158
1277528,malotru,"2018-01-19 10:56:12",0.311
1264859,"Misha Zhukov","2018-01-19 10:59:45",0.274
1266479,"Triple X","2018-01-19 11:18:45",0.228
1268559,"Lawrence Francis","2018-01-19 11:24:31",0.240
1266483,Ivanhoe,"2018-01-19 11:38:54",0.312
1268583,harmitage,"2018-01-19 11:40:35",0.303
1272907,oleksiig,"2018-01-19 11:49:17",0.167
1266483,Ivanhoe,"2018-01-19 11:58:26",0.341
1266066,"Άντζελα Δημητρίου - Come back","2018-01-19 12:01:12",0.240
1267187,vincejia,"2018-01-19 12:10:49",0.231
1272907,oleksiig,"2018-01-19 12:13:35",0.242
1267661,Marr,"2018-01-19 12:20:47",0.245
1266066,"Άντζελα Δημητρίου - Come back","2018-01-19 12:22:28",0.311
1267102,"Malong Tech.","2018-01-19 12:33:36",0.407
1265759,pulbird,"2018-01-19 12:40:12",0.277
1270028,"Matias Thayer","2018-01-19 12:42:18",0.265
1270606,"Gábor Kiss","2018-01-19 12:45:12",0.311
1272621,N,"2018-01-19 12:48:10",0.242
1277297,"Soslan Tabuev","2018-01-19 12:59:39",0.000
1266506,"Steve Bolton","2018-01-19 13:03:40",0.334
1267187,vincejia,"2018-01-19 13:04:59",0.249
1277583,ukky17,"2018-01-19 13:16:41",0.275
1269077,rubenhx,"2018-01-19 13:18:48",0.267
1269381,IlyaDobrynin,"2018-01-19 13:30:42",0.254
1269077,rubenhx,"2018-01-19 13:32:26",0.308
1277061,"Mohammed Amarnah","2018-01-19 13:33:33",0.249
1272960,Coco_Sun,"2018-01-19 13:34:19",0.299
1264186,ZFTurbo,"2018-01-19 13:38:13",0.450
1267187,vincejia,"2018-01-19 13:38:29",0.311
1277426,"Patricio Astudillo","2018-01-19 13:41:16",0.283
1269381,IlyaDobrynin,"2018-01-19 13:51:51",0.271
1269772,"Bruno G. do Amaral","2018-01-19 13:52:49",0.000
1266420,"Ramiro Debbe","2018-01-19 13:53:49",0.168
1267536,"Mahesh Bhole","2018-01-19 13:57:46",0.271
1271505,yasser.abbass,"2018-01-19 14:04:16",0.267
1266602,SFmallish,"2018-01-19 14:05:11",0.242
1269772,"Bruno G. do Amaral","2018-01-19 14:06:55",0.091
1265110,"Anirudh K","2018-01-19 14:24:57",0.311
1268359,"Ahmed Selim","2018-01-19 14:39:17",0.137
1277034,BigCat,"2018-01-19 14:41:52",0.239
1264670,"Heng CherKeng","2018-01-19 14:44:52",0.348
1269798,"Lucas Dienis","2018-01-19 14:49:56",0.311
1269077,rubenhx,"2018-01-19 14:50:06",0.317
1270152,jamarWang,"2018-01-19 15:01:04",0.243
1268624,deep_learner,"2018-01-19 15:09:02",0.314
1264139,"Krzysztof Dziedzic","2018-01-19 15:09:29",0.327
1271434,Grabyss,"2018-01-19 15:18:20",0.274
1266380,Le&Le,"2018-01-19 15:19:25",0.278
1266479,"Triple X","2018-01-19 15:22:41",0.279
1269891,"[ods.ai] Vladimir Larin","2018-01-19 15:35:20",0.311
1270197,DuanHan,"2018-01-19 16:02:21",0.256
1278323,Watts,"2018-01-19 16:23:40",0.000
1272373,Shen_shen,"2018-01-19 16:45:03",0.155
1272150,MickeyDeet,"2018-01-19 16:48:36",0.217
1272150,MickeyDeet,"2018-01-19 16:50:12",0.217
1268496,ManuGoyal,"2018-01-19 17:09:27",0.243
1273563,"Anton Pimenov ","2018-01-19 17:26:12",0.266
1267441,"Alexander Kireev","2018-01-19 17:28:39",0.311
1270617,Xposion,"2018-01-19 17:30:20",0.255
1264186,ZFTurbo,"2018-01-19 17:33:32",0.455
1273563,"Anton Pimenov ","2018-01-19 17:41:43",0.309
1265759,pulbird,"2018-01-19 17:46:25",0.297
1274360,Matsupe,"2018-01-19 17:54:48",0.167
1272029,"Marjan Vrencovski","2018-01-19 17:57:38",0.228
1270617,Xposion,"2018-01-19 18:02:16",0.272
1273205,少女初长成,"2018-01-19 18:11:05",0.318
1273563,"Anton Pimenov ","2018-01-19 18:12:55",0.311
1265585,gavrand,"2018-01-19 18:12:59",0.281
1266380,Le&Le,"2018-01-19 18:33:13",0.281
1269170,Diogo,"2018-01-19 18:33:33",0.321
1271505,yasser.abbass,"2018-01-19 18:38:37",0.274
1272932,weewilly,"2018-01-19 18:46:07",0.179
1272029,"Marjan Vrencovski","2018-01-19 18:49:13",0.242
1277641,Kuan-Liang,"2018-01-19 19:14:22",0.244
1264399,yese,"2018-01-19 19:26:21",0.284
1275874,iris2007,"2018-01-19 19:30:41",0.289
1267048,SarthakYadav,"2018-01-19 19:47:21",0.247
1266432,"Thomas Hoffmann","2018-01-19 19:54:32",0.000
1278606,"Kopparthi Bharadwaj","2018-01-19 20:05:00",0.137
1271505,yasser.abbass,"2018-01-19 20:22:46",0.284
1269170,Diogo,"2018-01-19 21:04:16",0.345
1274690,msugimura,"2018-01-19 21:04:28",0.315
1276204,请输入队名,"2018-01-19 21:09:14",0.295
1272029,"Marjan Vrencovski","2018-01-19 21:11:52",0.248
1273986,XonoLeague,"2018-01-19 21:16:00",0.163
1277426,"Patricio Astudillo","2018-01-19 21:27:39",0.295
1278447,"Enes Taylan","2018-01-19 21:36:18",0.252
1273986,XonoLeague,"2018-01-19 21:49:18",0.235
1272029,"Marjan Vrencovski","2018-01-19 21:54:54",0.263
1273986,XonoLeague,"2018-01-19 21:58:52",0.248
1269891,"[ods.ai] Vladimir Larin","2018-01-19 21:59:01",0.325
1271150,afs,"2018-01-19 22:45:27",0.274
1264308,"[ods.ai] Konstantin Maksimov","2018-01-19 23:02:47",0.001
1264829,Paschalis,"2018-01-19 23:13:48",0.271
1272671,yanglu,"2018-01-19 23:16:31",0.001
1269002,"Tu Nguyen","2018-01-19 23:33:22",0.274
1265405,"Olga Ivanova ","2018-01-19 23:51:29",0.277
1276204,请输入队名,"2018-01-19 23:55:48",0.301
1279356,"Oleg Khritonenkov","2018-01-20 00:03:24",0.277
1265405,"Olga Ivanova ","2018-01-20 00:09:48",0.303
1265868,masonearles,"2018-01-20 00:26:19",0.161
1272932,weewilly,"2018-01-20 00:28:41",0.196
1268269,OsciiArt,"2018-01-20 00:29:18",0.329
1266799,CCBJ,"2018-01-20 00:46:26",0.269
1268475,CrazyBoy,"2018-01-20 00:54:30",0.282
1266602,SFmallish,"2018-01-20 01:09:45",0.262
1269375,"Parkinson Zabelin","2018-01-20 01:18:43",0.323
1272932,weewilly,"2018-01-20 01:22:08",0.212
1267321,MLT,"2018-01-20 01:22:44",0.337
1269375,"Parkinson Zabelin","2018-01-20 01:23:30",0.325
1265868,masonearles,"2018-01-20 01:27:01",0.161
1269375,"Parkinson Zabelin","2018-01-20 01:35:18",0.329
1270617,Xposion,"2018-01-20 02:09:55",0.324
1274687,"忠禮 湯","2018-01-20 02:11:45",0.274
1270152,jamarWang,"2018-01-20 03:17:48",0.267
1264220,"Abdullah Karimi","2018-01-20 03:40:34",0.281
1272671,yanglu,"2018-01-20 03:46:03",0.311
1279666,"Prashant Kikani","2018-01-20 04:16:25",0.265
1274690,msugimura,"2018-01-20 04:20:00",0.334
1279751,Lincoln,"2018-01-20 05:09:23",0.000
1267679,princerk,"2018-01-20 05:16:47",0.000
1265614,Mickey,"2018-01-20 05:42:01",0.235
1268624,deep_learner,"2018-01-20 05:44:42",0.324
1276617,DuiDuiDui,"2018-01-20 05:55:19",0.000
1270592,IsaacC,"2018-01-20 06:02:25",0.323
1266865,karthikraoa,"2018-01-20 06:12:35",0.167
1273626,"Michael Schimmer","2018-01-20 06:24:49",0.304
1276617,DuiDuiDui,"2018-01-20 06:27:41",0.141
1265930,Luna,"2018-01-20 06:39:12",0.000
1273232,ManhHungTran,"2018-01-20 06:47:44",0.236
1266893,hhuang,"2018-01-20 06:59:36",0.258
1268475,CrazyBoy,"2018-01-20 07:09:31",0.300
1272421,"Anderson Banihirwe","2018-01-20 07:12:14",0.237
1267679,princerk,"2018-01-20 07:18:27",0.252
1272373,Shen_shen,"2018-01-20 07:39:14",0.311
1268475,CrazyBoy,"2018-01-20 07:42:00",0.323
1267547,TheFOX,"2018-01-20 07:42:23",0.272
1272373,Shen_shen,"2018-01-20 07:43:14",0.312
1265759,pulbird,"2018-01-20 07:47:31",0.300
1272373,Shen_shen,"2018-01-20 07:51:18",0.313
1265614,Mickey,"2018-01-20 08:19:11",0.243
1273987,nexemjail,"2018-01-20 08:25:13",0.086
1273987,nexemjail,"2018-01-20 08:37:32",0.201
1280117,April,"2018-01-20 08:50:11",0.312
1276433,Rayhhh,"2018-01-20 09:05:56",0.225
1265729,BitterSilver,"2018-01-20 09:11:46",0.264
1276053,Shai,"2018-01-20 09:16:28",0.283
1265614,Mickey,"2018-01-20 09:28:26",0.250
1273754,excel,"2018-01-20 09:31:59",0.299
1276204,请输入队名,"2018-01-20 09:40:04",0.310
1270198,RSMATLAB,"2018-01-20 10:15:06",0.256
1270592,IsaacC,"2018-01-20 10:30:52",0.326
1270152,jamarWang,"2018-01-20 10:31:46",0.268
1271018,"Kutsal Baran Özkurt","2018-01-20 10:32:48",0.157
1270592,IsaacC,"2018-01-20 10:33:02",0.334
1273987,nexemjail,"2018-01-20 10:53:06",0.245
1264670,"Heng CherKeng","2018-01-20 10:59:00",0.353
1273987,nexemjail,"2018-01-20 11:12:34",0.274
1267902,zhangxiaoya,"2018-01-20 11:14:05",0.177
1273976,xinus,"2018-01-20 11:35:51",0.249
1273987,nexemjail,"2018-01-20 11:38:12",0.280
1266352,JohnsonTang,"2018-01-20 11:48:35",0.279
1269077,rubenhx,"2018-01-20 11:49:37",0.340
1265030,"Gábor Vecsei","2018-01-20 11:52:31",0.229
1268638,Dewy,"2018-01-20 12:16:07",0.002
1264786,outrunner,"2018-01-20 12:16:11",0.419
1275725,bean7101,"2018-01-20 12:31:47",0.000
1267470,"Gasimov Aydin","2018-01-20 12:57:33",0.288
1276966,fortytwo,"2018-01-20 13:02:22",0.263
1264786,outrunner,"2018-01-20 13:15:05",0.425
1272320,Hefesto-,"2018-01-20 13:18:19",0.322
1280098,r05725039,"2018-01-20 13:32:39",0.258
1275391,"Sergei Shirkin","2018-01-20 14:22:59",0.278
1267321,MLT,"2018-01-20 14:24:02",0.353
1264293,MykolaSharhan,"2018-01-20 14:32:20",0.290
1266352,JohnsonTang,"2018-01-20 14:35:56",0.311
1280778,"Luc Hendriks","2018-01-20 14:48:38",0.253
1264670,"Heng CherKeng","2018-01-20 14:59:22",0.354
1264670,"Heng CherKeng","2018-01-20 15:02:27",0.356
1264293,MykolaSharhan,"2018-01-20 15:12:58",0.296
1280806,Pandorum,"2018-01-20 15:13:07",0.254
1267321,MLT,"2018-01-20 15:30:50",0.354
1264293,MykolaSharhan,"2018-01-20 15:34:55",0.319
1277641,Kuan-Liang,"2018-01-20 15:38:41",0.337
1264180,fergusoci,"2018-01-20 15:39:19",0.266
1280900,nabe,"2018-01-20 15:46:23",0.237
1281048,"Aditya Arun","2018-01-20 16:02:40",0.279
1268359,"Ahmed Selim","2018-01-20 16:13:13",0.185
1268900,智障也有春天,"2018-01-20 16:16:09",0.329
1275296,HugoStalla,"2018-01-20 16:21:54",0.275
1281109,Telcontar120,"2018-01-20 16:22:05",0.000
1268359,"Ahmed Selim","2018-01-20 16:23:48",0.211
1281116,alkindi,"2018-01-20 16:24:55",0.259
1274360,Matsupe,"2018-01-20 16:30:16",0.223
1277642,Scirpus,"2018-01-20 16:35:38",0.001
1281116,alkindi,"2018-01-20 16:40:43",0.282
1271434,Grabyss,"2018-01-20 16:43:34",0.280
1281116,alkindi,"2018-01-20 16:48:12",0.295
1272400,Bierson,"2018-01-20 16:49:00",0.271
1280778,"Luc Hendriks","2018-01-20 16:56:50",0.253
1280778,"Luc Hendriks","2018-01-20 16:57:40",0.269
1270209,DataGeek,"2018-01-20 17:21:09",0.285
1266483,Ivanhoe,"2018-01-20 17:27:35",0.345
1265155,steelrose,"2018-01-20 17:29:28",0.313
1264671,"Luis Andre Dutra e Silva","2018-01-20 17:31:13",0.000
1268505,tkm2261,"2018-01-20 17:34:25",0.000
1264859,"Misha Zhukov","2018-01-20 17:47:32",0.298
1281048,"Aditya Arun","2018-01-20 17:50:39",0.315
1268505,tkm2261,"2018-01-20 18:15:20",0.331
1266430,"that was dramatic","2018-01-20 18:15:23",0.311
1270198,RSMATLAB,"2018-01-20 18:16:43",0.321
1273205,少女初长成,"2018-01-20 18:59:10",0.328
1267679,princerk,"2018-01-20 19:00:26",0.280
1272029,"Marjan Vrencovski","2018-01-20 19:05:50",0.264
1265735,"Pavel Pleskov","2018-01-20 19:06:32",0.229
1265735,"Pavel Pleskov","2018-01-20 19:07:45",0.233
1265735,"Pavel Pleskov","2018-01-20 19:09:15",0.281
1280962,alwiwos,"2018-01-20 19:21:23",0.286
1264627,snapperwiffer,"2018-01-20 19:24:46",0.306
1265140,"Marko Jocic","2018-01-20 19:27:25",0.006
1268290,BlackCore,"2018-01-20 19:45:20",0.281
1268290,BlackCore,"2018-01-20 19:53:07",0.311
1267672,"Prasanna Hegde","2018-01-20 19:59:06",0.000
1265140,"Marko Jocic","2018-01-20 19:59:32",0.298
1265140,"Marko Jocic","2018-01-20 20:06:09",0.330
1264293,MykolaSharhan,"2018-01-20 20:14:33",0.335
1264973,birolkuyumcu,"2018-01-20 20:16:28",0.299
1264973,birolkuyumcu,"2018-01-20 20:18:15",0.309
1281259,paultimothymooney,"2018-01-20 20:23:18",0.265
1265098,MengYe,"2018-01-20 20:28:14",0.269
1270209,DataGeek,"2018-01-20 20:35:53",0.321
1272029,"Marjan Vrencovski","2018-01-20 20:45:54",0.282
1271434,Grabyss,"2018-01-20 20:46:14",0.304
1273317,Teemu,"2018-01-20 20:46:32",0.287
1268526,"Pavel Shmakov","2018-01-20 20:52:44",0.079
1265777,"Bo Peng","2018-01-20 20:57:07",0.254
1264671,"Luis Andre Dutra e Silva","2018-01-20 21:01:12",0.263
1278443,Joris,"2018-01-20 21:03:40",0.000
1280778,"Luc Hendriks","2018-01-20 21:05:31",0.286
1278443,Joris,"2018-01-20 21:22:35",0.000
1278443,Joris,"2018-01-20 21:30:00",0.094
1271087,BenCopeland,"2018-01-20 21:43:37",0.223
1275391,"Sergei Shirkin","2018-01-20 21:52:58",0.281
1269772,"Bruno G. do Amaral","2018-01-20 21:53:19",0.241
1271087,BenCopeland,"2018-01-20 21:54:59",0.245
1268526,"Pavel Shmakov","2018-01-20 22:05:02",0.227
